0,1,2,3,4,5,6,7
0.9456767152252041,-0.32510852077555297,0.050245044439736944,-0.9987369200691686,0.7886088994382637,-0.6148951160374999,-0.9949508710184978,-0.10036316186496276
-0.9849280962289841,-0.1729642889695701,-0.7301663054516551,0.6832694683527725,0.9401667094825021,0.3407147757007971,0.06628566723383932,-0.9978006866701209
0.8378362526811882,-0.5459216186350785,0.3813685286256501,0.9244230878628609,0.40393917261371187,-0.9147858464297258,-0.7091160907478133,0.7050917456916787
-0.7913045008922887,0.6114222655968671,0.8436258067014167,0.5369315582710555,0.2523256262647882,-0.9676423814251226,0.4234090034652322,0.905938637979736
-0.460640628765981,0.8875867344266033,0.5863211987142758,-0.8100786702155875,-0.5756204222601634,-0.8177170228612287,-0.3124549038765093,-0.9499325939473396
0.9792622687546159,0.20259666580070487,-0.23877647589224082,-0.9710745566435577,0.917909182012875,0.39679054118823787,-0.8859715891209643,0.4637395209279378
-0.9757500612541041,-0.21888768344201567,-0.3325726587752636,-0.9430776355290968,0.9041763640747759,0.42715934105263154,-0.7787908532703042,0.6272836733588015
0.41985807755111787,-0.9075897722622702,-0.9853908319873284,-0.17030827412466137,-0.647438389430159,-0.7621177939741873,0.9419901835293584,0.3356404238680521
0.2498224353313681,-0.9682916661859197,-0.8695605157330398,0.49382639609288786,-0.8751775016102088,-0.4838019643152692,0.5122709810438204,-0.85882387133824
-0.9849280962289841,-0.1729642889695701,-0.28770972900419045,0.957717657682229,0.9401667094825021,0.3407147757007971,-0.8344462236726706,-0.5510893755085643
0.8730141131611882,0.48769494381363454,0.790256700668375,0.6127759354354041,0.5243072835572317,0.8515291377333113,0.24901130590253084,0.9685005779723191
-0.5886101794985833,-0.8084170066188895,0.999745676912677,0.022551751471079105,-0.307076113181291,0.9516849587513039,0.9989828370111734,0.045092032080040874
-0.8876992129540946,0.46042383444026974,0.29915894785089586,-0.9542032927635206,0.5760197853586381,-0.8174357509158676,-0.82100784784149,-0.5709169061979903
0.9925248341660544,0.12204283495415105,-0.6561306139034908,-0.7546473464464235,0.9702110928727077,0.24226108904804786,-0.13898523499725662,0.9902944534090643
-0.5312628721982164,-0.8472070352775062,-0.7730104533627369,-0.6343932841636457,-0.435519521247403,0.9001792858161273,0.19509032201612792,0.9807852804032305
-0.26711492882562954,0.9636646796466491,-0.8769365431847179,0.48060617893160446,-0.8572992295969577,-0.5148184446311755,0.5380354015455251,-0.8429222423709944
0.5012188231127275,0.8653205714401411,0.1248119171239511,0.9921804197543126,-0.4975593827149848,0.8674299168649207,-0.9688439706876879,0.24767188064476456
-0.9757500612541041,-0.21888768344201567,0.9654157746357293,0.26071513589451384,0.9041763640747759,0.42715934105263154,0.8640552358310103,0.5033970097577231
0.5012188231127275,0.8653205714401411,0.4472396932127596,-0.8944141416675816,-0.4975593827149848,0.8674299168649207,-0.5999533136299134,-0.8000350126491257
0.16740049945272573,0.9858889758907835,0.8439467817812543,-0.5364269097659663,-0.9439541455659559,0.3300766139381069,0.42449234095787175,-0.905431528315701
-0.842061800555739,0.5393810564386062,0.9989412931868569,0.04600318213091459,0.4181361519103461,-0.9083843671406988,0.9957674144676598,0.09190895649713265
0.9456767152252041,-0.32510852077555297,0.21980551633683798,-0.9755437124946765,0.7886088994382637,-0.6148951160374999,-0.9033710699757921,-0.4288597788680964
-0.5312628721982164,-0.8472070352775062,-0.47948084413241293,-0.8775523460797474,-0.435519521247403,0.9001792858161273,-0.5401962402201376,0.8415390793373932
-0.18298769473342458,0.9831152036135679,-0.7936998047016568,0.6083096415613942,-0.933031007152294,-0.3597959695332562,0.2599187599668963,-0.9656304874108268
0.9263545762067327,0.3766526239664935,-0.9600239819700294,0.27991776299907933,0.7162656017183104,0.6978277637032698,0.8432920919151825,-0.5374555309170382
-0.9964581510348565,-0.08409014945994034,-0.8588735630340523,-0.5121876635777083,0.9858576935276098,0.16758462970219376,0.4753275945576166,0.8798088871181458
0.5893300375838327,0.8078923856563065,-0.9726815731928186,-0.23214339786249244,-0.3053802136028767,0.9522305000050468,0.8922188856577131,0.4516032108784311
-0.5312628721982164,-0.8472070352775062,-0.6878722491666859,-0.72583177722277,-0.435519521247403,0.9001792858161273,-0.053663537652729645,0.9985590742297593
0.054322929014808334,-0.9985234195467085,0.5107044456410821,0.8597563429265498,-0.9940980387665042,-0.10848543367931905,-0.47836193840487007,0.8781627730014153
0.16740049945272573,-0.9858889758907835,-0.9991579661975626,-0.04102875313667822,-0.9439541455659559,-0.3300766139381069,0.9966332828320991,0.08198841107933054
-0.992685276951662,0.1207308615201683,-0.8577286100002718,0.5141027441932221,0.9708481181531959,-0.23969549740952206,0.4713967368259968,-0.8819212643483555
0.9456767152252041,0.32510852077555297,-0.7798130661716551,-0.6260124454257773,0.7886088994382637,0.6148951160374999,0.2162168363440765,0.9763453690581826
-0.9573576918749708,-0.288905260955609,-0.7701280009259879,0.6378893808410213,0.833067500384343,0.5531713475979958,0.1861942756205168,-0.9825129473580239
0.5434034193930801,0.839471693264227,-0.4015541695436024,0.9158352739014521,-0.4094254475838167,0.9123435772069596,-0.6775084978442957,-0.7355149457004705
0.46168595641617,0.8870434474410407,-0.8420436498225443,0.5394093916437943,-0.5736921552961727,0.8190710048290271,0.4180750164129433,-0.9084125057765977
-0.9986746475468355,0.051467935136392216,-0.3895614643842773,0.9210004698515508,0.9947021033055923,-0.10279944396459977,-0.6964837309335549,-0.7175725834679552
0.8730141131611882,-0.48769494381363454,0.6441343961467471,0.7649123346506222,0.5243072835572317,-0.8515291377333113,-0.17018175940133107,0.9854126895707541
-0.8876992129540946,-0.46042383444026974,-0.3095661766689245,0.9508779008172312,0.5760197853586381,0.8174357509158676,-0.8083375645251685,-0.5887192724699262
0.2498224353313681,-0.9682916661859197,0.9008020834438717,0.4342299004711445,-0.8751775016102088,-0.4838019643152692,0.6228887870736399,0.782310398076064
0.2909814616092115,-0.956728691427077,0.9819118867897002,0.18933844454069818,-0.8306595779995339,-0.5567806259898384,0.928301906837818,0.37182733864156786
-0.992685276951662,0.1207308615201683,0.8256062107545515,-0.5642467410304742,0.9708481181531959,-0.23969549740952206,0.3632512304729779,-0.9316912275855491
0.8378362526811882,-0.5459216186350785,0.6732890878170571,-0.7393793371649462,0.40393917261371187,-0.9147858464297258,-0.09336360845295036,-0.9956320789411338
-0.9964581510348565,-0.08409014945994034,0.7902732586782952,0.6127545810665053,0.9858576935276098,0.16758462970219376,0.24906364676402332,0.9684871190989613
0.6930271637036031,0.7209114719360064,0.31604503361051006,-0.9487441892997983,-0.039426700737878705,0.9992224653544003,-0.8002310734602631,-0.5996917783900618
-0.9573576918749708,-0.288905260955609,0.9999576445519639,0.009203754782059773,0.833067500384343,0.5531713475979958,0.9998305817958234,0.018406729905804727
0.5434034193930801,0.839471693264227,-0.9257863758829035,0.37804706880175576,-0.4094254475838167,0.9123435772069596,0.7141608275408011,-0.6999816514782642
-0.5886101794985833,-0.8084170066188895,0.9853441713640122,0.17057802894560675,-0.307076113181291,0.9516849587513039,0.9418062720820635,0.33615613316863074
-0.5312628721982164,0.8472070352775062,0.6394390019805849,-0.7688418320734595,-0.435519521247403,-0.9001792858161273,-0.18223552549214714,-0.9832549075639546
0.8028080526494864,-0.5962375622192377,0.927591935255724,-0.3735949700525165,0.2890015387977211,-0.9573286324834066,0.7208535967029186,-0.6930873625456361
-0.9757500612541041,-0.21888768344201567,0.6310560871585148,-0.7757372073454933,0.9041763640747759,0.42715934105263154,-0.2035364297203698,-0.9790673734614411
0.7705443782272299,0.6373863515815283,0.9953362612814294,0.09646619603936998,0.1874772776351766,0.9822689399398227,0.9813885460433877,0.1920326058117359
0.8378362526811882,0.5459216186350785,0.4268153759150644,0.9043387832457935,0.40393917261371187,0.9147858464297258,-0.6356572697649645,0.7719713954512506
-0.399966328630697,-0.9165298336451909,0.6878043551820299,0.7258961144631042,-0.6800538719233626,0.7331621452871409,-0.053850337985264285,0.9985490178748727
-0.9986746475468355,0.051467935136392216,0.2945521090110547,-0.9556354195388217,0.9947021033055923,-0.10279944396459977,-0.8264781101542795,-0.562968856541648
0.9652626690636841,0.26128141861229387,-0.39058767874138767,-0.9205657310672685,0.8634640405758945,0.504410399012897,-0.694882530430829,0.719123264052866
0.37360288267614206,0.92758874834491,0.8763794769539667,0.48162123330880235,-0.7208417721121536,0.6930996606392258,0.5360819752522165,0.844165929074185
-0.9986746475468355,-0.051467935136392216,-0.009715058828409012,-0.9999528077024238,0.9947021033055923,0.10279944396459977,-0.9998112352639211,0.01942920070492362
-0.14779401801380715,0.9890181637560225,-0.7598025081989348,0.6501539421818556,-0.9563138564786688,-0.29234193662028013,0.1545997029307847,-0.9879771919703982
0.9263545762067327,-0.3766526239664935,-0.3921720398035301,0.9198918910373862,0.7162656017183104,-0.6978277637032698,-0.6924021823926769,-0.7215117586137167
-0.35602633016680474,-0.9344759238353642,-0.8955436464828408,0.4449736815186001,-0.7464905044559147,0.6653960675846785,0.6039968455115668,-0.7969867066721229
-0.9964581510348565,0.08409014945994034,0.5978000530623887,0.8016452435825995,0.9858576935276098,-0.16758462970219376,-0.2852701931172106,0.958447138301779
0.6550916766433008,0.7555493995713775,0.995253216334821,-0.09731924462917911,-0.14170979038533815,0.9899082459041058,0.981057929249612,-0.19371458245693154
-0.7913045008922887,-0.6114222655968671,0.7142026249956941,0.6999390048063188,0.2523256262647882,0.9676423814251226,0.020170779101480085,0.9997965491390932
-0.7913045008922887,0.6114222655968671,0.9547364673826026,-0.2974529842677471,0.2523256262647882,-0.9676423814251226,0.8230434443004229,-0.5679784228244035
0.8028080526494864,0.5962375622192377,-0.1814092965438444,-0.9834076810394901,0.2890015387977211,0.9573286324834066,-0.934181334254935,0.3567985912663745
-0.7322528614247573,-0.6810328530513452,-0.9204990146984021,-0.3907448834460547,0.07238850612948956,0.9973765107422276,0.6946368721214583,0.7193605604210707
0.5012188231127275,0.8653205714401411,-0.7056590522248563,0.7085515521210278,-0.4975593827149848,0.8674299168649207,-0.004090604026235107,-0.9999916334443506
0.33014442118559667,0.9439304323730787,0.01772507194586189,0.9998428985718276,-0.7820093223200547,0.6232667324705602,-0.9993716436490281,0.035444574623489475
-0.7913045008922887,0.6114222655968671,0.9243864200895253,0.38145739782323224,0.2523256262647882,-0.9676423814251226,0.7089805072918567,0.7052280767809671
0.9041518148953461,-0.42721130090559595,0.7326542716724129,-0.680600997795453,0.6349810087570967,-0.7725277461151928,0.07356456359966763,-0.9972904566786902
-0.9304750377814115,-0.36635529758102425,-0.028556050793696598,-0.9995921928281892,0.7315675918686384,0.6817689187162476,-0.9983691039261356,0.05708881086276867
0.13923475103950314,-0.990259402430983,-0.9283236987140986,-0.3717729285542123,-0.9612273682059351,-0.27575704272401014,0.7235697791884491,0.6902512402344374
0.46168595641617,-0.8870434474410407,-0.7216198449996442,0.6922895343009957,-0.5736921552961727,-0.8190710048290271,0.0414704013946209,-0.9991397328743208
-0.7913045008922887,0.6114222655968671,0.3031275451163964,0.9529499941716286,0.2523256262647882,-0.9676423814251226,-0.8162273827834141,0.5777307847038601
0.9652626690636841,-0.26128141861229387,0.9470870177588719,0.3209769162924433,0.8634640405758945,-0.504410399012897,0.7939476384147877,0.6079861408416983
-0.9304750377814115,-0.36635529758102425,0.9980090764666483,-0.06307046289815643,0.7315675918686384,0.6817689187162476,0.9920442334196246,-0.1258897888586262
0.6930271637036031,0.7209114719360064,0.5704258882494891,-0.8213490768332191,-0.039426700737878705,0.9992224653544003,-0.34922861202956257,-0.937037553430974
-0.5886101794985833,-0.8084170066188895,0.2848337794351043,-0.958576923409235,-0.307076113181291,0.9516849587513039,-0.8377394361854287,-0.5460701759478538
0.054322929014808334,-0.9985234195467085,-0.4435111991733842,-0.8962688303225694,-0.9940980387665042,-0.10848543367931905,-0.6065956324155733,0.7950105274361784
0.37360288267614206,-0.92758874834491,-0.5963454616701184,-0.8027279055479842,-0.7208417721121536,-0.6930996606392258,-0.28874418069090685,0.9574062868589995
-0.9757500612541041,0.21888768344201567,-0.9984377181061134,0.05587596140611195,0.9041763640747759,-0.42715934105263154,0.9937557538738854,-0.11157733480660735
0.9925248341660544,0.12204283495415105,-0.6853465526433461,0.7282170711950395,0.9702110928727077,0.24226108904804786,-0.060600205559762366,-0.9981621186391089
-0.7913045008922887,-0.6114222655968671,-0.4726331644834422,0.8812592648195918,0.2523256262647882,0.9676423814251226,-0.5532357836607349,-0.833024710124071
0.16740049945272573,0.9858889758907835,0.34274190546327044,0.9394296068569515,-0.9439541455659559,0.3300766139381069,-0.7650559724788133,0.6439637870055251
0.9041518148953461,0.42721130090559595,0.16739288770059133,0.9858902683094388,0.6349810087570967,0.7725277461151928,-0.9439592422945144,0.3300620379364555
-0.842061800555739,-0.5393810564386062,-0.05691060148590766,0.9983792783499226,0.4181361519103461,0.9083843671406988,-0.9935223668770244,-0.11363673048392103
0.9456767152252041,-0.32510852077555297,0.7715930436345445,0.6361164791253091,0.7886088994382637,-0.6148951160374999,0.19071164997044032,0.981646100468775
-0.5312628721982164,-0.8472070352775062,0.48294070442466525,0.8756530568723027,-0.435519521247403,0.9001792858161273,-0.5335365520196163,0.8457770082350426
0.054322929014808334,0.9985234195467085,0.9859882395723573,0.16681484174078692,-0.9940980387665042,0.10848543367931905,0.9443456171499924,0.32895494428507976
0.8028080526494864,0.5962375622192377,0.923607053395024,-0.38334059388350883,0.2890015387977211,0.9573286324834066,0.7060999781620775,-0.7081121527268923
-0.9757500612541041,-0.21888768344201567,0.7813940690702039,-0.6240379065584954,0.9041763640747759,0.42715934105263154,0.221153382356181,-0.9752390381195888
0.33014442118559667,0.9439304323730787,0.026585867474618084,-0.9996465333559768,-0.7820093223200547,0.6232667324705602,-0.998586383301244,-0.05315294051452677
-0.14779401801380715,-0.9890181637560225,-0.5171952456935471,-0.8558674417408291,-0.9563138564786688,0.29234193662028013,-0.4650181556639828,0.8853011436245114
-0.7913045008922887,0.6114222655968671,-0.9993521629879409,-0.035989642000498014,0.2523256262647882,-0.9676423814251226,0.997409491337352,0.07193265315671866
0.9884526692278894,0.1515299333341785,-0.39774847452701106,0.9174944964474913,0.9540773586074789,0.29956033414418576,-0.6835923020228712,-0.7298640726978356
-0.8876992129540946,-0.46042383444026974,0.2117779067509037,0.9773178184256162,0.5760197853586381,0.8174357509158676,-0.910300236424411,0.4139486436330735
0.054322929014808334,0.9985234195467085,0.9559311471393019,0.2935909431997832,-0.9940980387665042,0.10848543367931905,0.8276087161421234,0.5613054542453567
0.33014442118559667,0.9439304323730787,0.9606708614908236,0.27768956747144613,-0.7820093223200547,0.6232667324705602,0.8457770082350423,0.5335365520196167
-0.9573576918749708,-0.288905260955609,0.8623145725200275,-0.5063729633576443,0.833067500384343,0.5531713475979958,0.48717284396079563,-0.8733055708668933
0.8028080526494864,0.5962375622192377,0.39911280385757364,-0.91690183214832,0.2890015387977211,0.9573286324834066,-0.681417939593892,-0.7318945221817247
0.011881081069515891,0.9999294174653627,0.9896778251272078,0.14331016171744387,-0.9997176798252392,0.02376048494539955,0.9589243950970402,0.28366177833429657
-0.9573576918749708,0.288905260955609,0.3269256117156266,-0.9450500750776983,0.833067500384343,-0.5531713475979958,-0.7862392888087266,-0.6179221477933508
0.9652626690636841,-0.26128141861229387,-0.560507602240894,-0.8281492787113709,0.8634640405758945,-0.504410399012897,-0.3716624556603276,0.9283679330160726
-0.5312628721982164,-0.8472070352775062,0.5203012216177737,-0.8539828094189322,-0.435519521247403,0.9001792858161273,-0.45857327756610455,-0.8886565979624977
-0.8876992129540946,0.46042383444026974,-0.6402128404624882,-0.7681975780402804,0.5760197853586381,-0.8174357509158676,-0.1802550378139055,0.9836199069471436
0.9884526692278894,0.1515299333341785,-0.9084125057765975,-0.41807501641294376,0.9540773586074789,0.29956033414418576,0.6504265613026337,0.7595691465245488
-0.9849280962289841,-0.1729642889695701,0.43730732045885523,-0.8993121301712192,0.9401667094825021,0.3407147757007971,-0.6175246149461922,-0.7865515558026422
0.7705443782272299,0.6373863515815283,-0.990515677212176,-0.13739975690263923,0.1874772776351766,0.9822689399398227,0.9622426136061912,0.2721932265144121
0.20562050483477,0.9786318040976874,-0.7245156608592729,-0.6892583384839469,-0.9154404159829886,0.40245353121185645,0.04984588566069766,0.9987569212189223
-0.35602633016680474,0.9344759238353642,0.609304218011823,0.7929365484785027,-0.7464905044559147,-0.6653960675846785,-0.2574967398260019,0.966279167207376
0.9456767152252041,-0.32510852077555297,-0.6783118362696158,0.7347741508630676,0.7886088994382637,-0.6148951160374999,-0.0797861055530839,-0.9968120070307501
-0.9757500612541041,-0.21888768344201567,-0.9325967211889834,0.3609201513182072,0.9041763640747759,0.42715934105263154,0.7394732887448848,-0.6731858994607836
0.8730141131611882,0.48769494381363454,-0.35457522009646436,-0.9350274933356473,0.5243072835572317,0.8515291377333113,-0.7485528265870878,0.6630751584914649
-0.8876992129540946,-0.46042383444026974,-0.9212972727723963,-0.38885901710278603,0.5760197853586381,0.8174357509158676,0.6975773296357104,0.7165095038995027
0.37360288267614206,0.92758874834491,0.7298984258946499,0.683555621640633,-0.7208417721121536,0.6930996606392258,0.06550342424697565,0.9978523444938738
0.011881081069515891,0.9999294174653627,-0.9975503093602269,0.0699527004147485,-0.9997176798252392,0.02376048494539955,0.9902132394093689,-0.13956267587863128
-0.9304750377814115,0.36635529758102425,-0.9618145127994393,-0.27370210625491576,0.7315675918686384,-0.6817689187162476,0.8501743140632456,0.5265013159595043
0.8730141131611882,0.48769494381363454,-0.9892923711400317,-0.14594726583301862,0.5243072835572317,0.8515291377333113,0.9573987911917324,0.28876903335470305
-0.9849280962289841,-0.1729642889695701,-0.7706459693025285,-0.6372635169204074,0.9401667094825021,0.3407147757007971,0.18779042000446733,0.9822091213965312
0.8028080526494864,-0.5962375622192377,-0.9948133459088545,-0.10171728860734487,0.2890015387977211,-0.9573286324834066,0.9793071863967402,0.2023794324324987
-0.5886101794985833,-0.8084170066188895,-0.320664652415197,-0.9471927896111968,-0.307076113181291,0.9516849587513039,-0.7943483613828818,0.6074624933017104
-0.26711492882562954,0.9636646796466491,-0.19976876723788883,-0.9798430688820808,-0.8572992295969577,-0.5148184446311755,-0.9201848792725084,0.39148408391432615
0.9652626690636841,-0.26128141861229387,0.18007237394037912,-0.9836533638144467,0.8634640405758945,-0.504410399012897,-0.9351478802869526,-0.35425759271301366
0.37360288267614206,-0.92758874834491,0.7599152917886071,0.6500221144744509,-0.7208417721121536,-0.6930996606392258,0.15494250138832755,0.9879234895797995
-0.9998523807434393,0.017181871890936784,0.8647254670535744,-0.5022448273790161,0.9994095665566469,-0.03435867103156384,0.49550026674204467,-0.8686077858611231
0.6550916766433008,0.7555493995713775,0.2306962811138005,-0.973025809462556,-0.14170979038533815,0.9899082459041058,-0.8935584517605246,-0.4489468713415142
0.33014442118559667,0.9439304323730787,0.9120658105759135,0.4100438478730072,-0.7820093223200547,0.6232667324705602,0.6637280856429963,0.7479739489639217
-0.9849280962289841,0.1729642889695701,0.6413571332514179,0.7672424829397307,0.9401667094825021,-0.3407147757007971,-0.17732205525504616,0.9841528787338512
0.8028080526494864,-0.5962375622192377,0.9984152292792278,-0.05627637109220056,0.2890015387977211,-0.9573286324834066,0.9936659401133858,-0.11237437189404466
-0.9757500612541041,-0.21888768344201567,0.823384058744508,0.5674845300141851,0.9041763640747759,0.42715934105263154,0.3559226163891589,0.9345154311955987
-0.35602633016680474,0.9344759238353642,0.6701028071143075,-0.7422682991328171,-0.7464905044559147,-0.6653960675846785,-0.10192445579505033,-0.9947921417617265
0.6310215595294468,0.7757652940219901,0.5141027441932214,-0.8577286100002722,-0.20362358281804965,0.9790492513251521,-0.47139673682599814,-0.8819212643483548
-0.9304750377814115,-0.36635529758102425,0.9985601716053734,0.05364311403570159,0.7315675918686384,0.6817689187162476,0.9942448326331055,0.10713175431387359
